station_name,latitude,longitude
苍坪,27.69293151,103.9793528
苍溪,31.76247,105.911816
苍石,41.9855,124.5148
苏北,41.606177,123.36128
苏吉达巴,45.3135164,119.4132998
苏坂,25.3148154,117.2747939
苏宏图,41.2462284,104.1602262
苏家坡,35.040125,109.8198306
苏家屯,41.6604,123.3494472
苏尼特左旗,43.881552,113.607294
苏州,31.3306,120.606
苏州东,31.2761,120.7769
苏州北,31.4236,120.639
苏州南,31.06554544,120.7950351
苏州园区,31.34259722,120.7066
苏州新区,31.37359722,120.5202889
苏州西,31.345584,120.549098
苏干湖,38.888561,94.3714106
苏桥,34.13027778,113.7883889
苏溪,29.40205278,120.1744806
苏雄,29.147467,102.870537
苏集,40.898006,113.10705
苗馆,35.630867,117.428661
若羌,39.00312,88.2496
苦水沟,38.091839,94.7997138
英吉沙,38.967994,76.162181
英库勒,40.9231682,86.9162214
英德,24.15936389,113.4399361
英德西,24.1625,113.345
苹林,25.1766519,117.0879844
茂县,31.72749823,103.9424179
茂名,21.645789,110.923533
茂名东,21.673719,111.006756
茂名南,21.60192,110.97872
茂名西,21.683736,110.843459
茂林,43.965491,123.408584
茂舍祖,24.85993,103.41551
茂陵,34.31606833,108.6080008
范县,35.833009,115.487326
范家屯,43.7109835,125.0684073
范家所,27.032068,114.8835876
范家漾所,30.4319523,120.0992567
范店子,29.32518233,103.4598453
范镇,36.2184748,117.3926041
茄子溪,29.4286,106.5002
茅岭,21.85012952,108.4476675
茅村,34.362082,117.24929
茅草坪,26.21694905,104.7142223
茌平,36.61222222,116.2372222
茌平南,36.528004,116.227787
茨冲,26.49646555,105.1046414
茨坝,29.11299,105.93071
茫崖,38.25072,90.80558
茫崖镇,38.3279386,90.4662108
茶亭,28.3239583,117.8812838
茶卡,36.7965878,99.0574336
茶坞,40.276475,116.5511833
茶山,23.076961,113.876608
茶山坳,26.92625,112.6995833
茶岭,29.62862229,113.7946078
茶淀,39.211588,117.73233
茶镇,33.041813,108.050691
茶陵,26.81368,113.54431
茶陵南,26.7448005,113.5185637
茶陵西,26.8077783,113.4441306
荆州,30.37305556,112.2072222
荆州北,30.3769693,112.2323446
荆西,26.1916,117.546786
荆门,31.0532401,112.2065292
荆门南,30.999722,112.178821
荆门西,31.00268056,112.1080889
草六格尔,42.2640494,112.9429615
草坂,24.5048836,117.5407762
草坝,23.5193,103.406
草市,42.2950873,125.2297208
草店村所,34.3904808,108.9871385
草庙子,37.3143868,122.0992809
草河口,40.878778,123.911083
草海,26.882944,104.252822
草金所,30.6445391,103.9956677
荔波,25.347322,107.818108
荔湾所,23.1492138,113.2400099
荔湾线路所,23.149236,113.240142
荣山村所,19.993255,110.1627002
荣成,37.143575,122.4020056
荣昌,29.39767,105.57773
荣昌北,29.43612,105.632838
荥阳,34.7999,113.3788
药村,27.385488,117.457713
荷叶,27.65972222,111.6208333
荷塘,27.88406111,112.9813944
荷马岭,26.591012,104.4251414
莆田,25.35361111,119.0575
莆田东,25.3097743,119.0442777
莎车,38.374238,77.229707
莒南,35.18416667,118.8419444
莒南北,35.27378056,118.7922917
莒县,35.65199,118.835033
莘县,36.207073,115.681317
莘庄,31.1131,121.381
莪洋,26.423641,118.667039
莫口,27.41496,117.448677
莫尔格,40.9703621,105.3426339
莫尔道嘎,51.232831,120.802367
莱州,37.132247,119.914173
莱芜东,36.22972222,117.6938889
莱芜北,36.281389,117.6975
莱西,36.82272,120.525292
莱西东所,36.8508565,120.5510752
莱西南,36.80895278,120.5127167
莱阳,36.92768611,120.7057083
莱阳南,36.7207329,120.7463381
莲东,35.13067,112.638743
莲塘,28.5522942,115.9417463
莲江口,46.871181,130.31472
莲湖,34.27888889,108.9116667
莲花,29.78834,106.65209
莲花寺,34.51916667,109.8269444
莲花山,42.5780592,119.7305716
获嘉,35.25638889,113.6430556
获鹿,38.076656,114.31435
获鹿所,38.0585078,114.2320646
获鹿线路所,38.058493,114.231994
莺歌,45.572205,120.401819
菇园,41.8011731,126.2382508
菏泽,35.23111111,115.5019444
菏泽东,35.18473,115.55722
菏泽南,35.2225,115.4452778
萍乡,27.650257,113.835987
萍乡北,27.6839597,113.8475572
营口,40.684125,122.259807
营口东,40.6239,122.424
营城,44.13888,125.91166
营城子,38.9831,121.38309
营山,31.067313,106.564888
营海,36.2241,120.063302
营盘上,26.54527778,115.2416667
营盘水,37.4449062,104.3105641
营盘湾,40.9237134,109.7868061
营街,26.2640643,104.7345274
营里,29.685,117.3655556
营镇,33.7969572,109.0313132
萧县,34.17091667,116.9534167
萧县北,34.237765,116.936191
萧家村,34.422262,108.912338
萧山,30.09527778,120.2572222
萧山机场,30.2343,120.4281
萧山西,30.17206,120.25241
萨拉齐,40.56333333,110.5258333
萨拉齐东,40.56444444,110.5436111
萨特玛,40.87855,80.01012
落坡岭,39.98790278,115.9863889
落垡,39.44,116.8366667
落水洞,23.29804,103.58184
葛家店,28.58916667,117.0722222
葛店,30.536209,114.663279
葛店南,30.490545,114.660523
葛根庙,45.889324,122.309211
葡萄,24.9128,109.99469
葡萄菁,26.6523437,104.7253939
董公寺,27.7497,106.953084
董家口,35.676546,119.709236
董家庄,36.690806,116.855899
董村,34.89774778,110.7294787
董集,34.431655,119.230447
葫芦,41.04277778,113.0109111
葫芦山,26.51611,118.384928
葫芦岛,40.75288,120.863097
葫芦岛北,40.741825,120.7576444
葵潭,23.066753,115.992117
蒋堂,29.048045,119.459615
蒋村,38.5328605,113.0279193
蒙克山,52.6472737,124.2140727
蒙山,35.448981,117.668007
蒙渡,28.43611111,106.8391667
蒙自,23.376291,103.42945
蒙自北,23.470543,103.299956
蒲县,36.37055556,111.1736111
蒲圻,29.69972222,113.8702778
蒲坝,27.229337,102.304931
蒲城,34.935779,109.554439
蒲城东,34.989564,109.604114
蒲家,31.384321,107.505909
蒲州,34.82761944,110.3290528
蒲江,30.194703,103.494493
蒲石,34.887112,109.705937
蒲缥,25.02718333,99.00070556
蒲阳,31.0209,103.64214
蓁山所,37.4978966,121.3332218
蓋州,40.417687,122.328394
蓝口,23.95638889,115.0586111
蓝家村,26.413775,111.485927
蓝村,36.395098,120.178782
蓝村西,36.369239,120.147145
蓟州,39.99395278,117.3629528
蓟州北,40.02527778,117.3913889
蓬安,31.00254,106.420058
蓬安西,31.1406103,106.2390192
蓬溪,30.6817924,105.7021838
蓬莱,37.756703,120.796641
蓬莱村,26.757505,106.728749
蓬鲁,25.1225611,118.1526254
蓿荄,40.676239,107.278835
蔡家,43.40685817,124.6606337
蔡家坡,34.3226,107.5934
蔡家岗,32.6070604,116.8646293
蔡家崖,38.49322222,111.0153889
蔡家沟,45.118072,126.1309314
蔡山,29.89333278,115.7879583
蔺家楼,36.2459291,117.5628841
蔺市,29.6696212,107.1776566
蕉溪,27.079376,108.552246
蕲春,30.24472222,115.4413889
蕲春南,30.2033,115.403
薛孤,38.80657,112.73496
薛家,41.1710629,121.188764
薛家湾,39.867591,111.230984
薛店,34.49694444,113.7905556
藁城,38.0269814,114.8268784
藁城南,37.985289,114.849182
藏桂,37.34478,78.76009
藤县,23.336633,110.98244
藺市,29.669616,107.177711
蘑菇滩,44.755441,82.837291
虎什哈,40.860571,116.990408
虎尔虎拉,47.244994,123.542791
虎山,45.5671709,130.6157723
虎峰,44.91180899,128.9602426
虎林,45.762902,132.96984
虎石台,41.942819,123.502074
虎门,22.863304,113.66829
虎门东,22.8313929,113.6883564
虎门北,22.86194444,113.6663889
虒亭,36.58112778,112.8007639
虞城县,34.40833333,115.8590556
虢镇,34.36454,107.3587
虹桥2号航楼,31.19613,121.31987
蚂蝗堡,22.58143,103.9732
蚌埠,32.945125,117.3719889
蚌埠东,32.93,117.4519444
蚌埠南,32.9035,117.4363
蛇口西,22.48397222,113.8949722
蛟河,43.72272478,127.3445068
蛟河西,43.72680556,127.2932222
蛟洋,25.1852506,116.7330381
蛤蟆塘,40.174028,124.379139
蜀山,30.041264,121.203107
蜀山东,31.834066,117.210456
蜀河,32.906639,109.674336
融安,25.18782,109.407649
融水,25.0740869,109.23602
螺山,39.92445278,117.5567694
蠡县,38.46433,115.57471
行宫塘,30.375899,120.106989
街基,46.301389,123.376233
街洞,25.96080589,113.0660782
街边,23.05518,113.07037
衙前,28.2856,116.453
衙门口东,39.89444444,116.2147222
衙门庙,43.9237376,119.5406187
衙门营,43.350503,122.223012
衡南,26.8255019,112.9485309
衡山,27.22222222,112.8819444
衡山西,27.2511,112.7837
衡水,37.74388889,115.6852778
衡水北,37.77189611,115.66926
衡水西,37.75222222,115.6388889
衡阳,26.88965306,112.6313889
衡阳东,26.90048611,112.7058222
衡阳北,26.92987222,112.6997056
衡阳南,26.812201,112.666318
衡阳西,26.886401,112.596139
衢州,28.92638889,118.8761111
衢州东,28.974472,118.961225
衢州西,28.96110496,118.8007453
衢江,29.0624708,119.0138695
补隆淖,40.473863,107.084513
袁北,33.67888889,118.97
袁家堡,40.4945,123.9388
袁家岗,29.53158,106.50993
袁寨,32.87165321,115.9420857
袁树林,39.38381687,112.6724413
裕国,41.874414,123.269861
裕溪口,31.446062,118.274859
裴家庄所,36.7371515,117.2003323
裴德,45.6355332,131.8978021
褒河,33.15756,106.93727
襄垣,36.50608056,113.0290222
襄垣东,36.534389,113.077584
襄州,32.099113,112.220597
襄州北,32.25051985,112.1310993
襄汾,35.88,111.4355556
襄汾西,35.838242,111.330267
襄河,48.79796157,126.8491506
襄阳,32.05959781,112.1491621
襄阳东,32.01628,112.290383
襄阳北,32.122544,112.156403
西丰,42.7323805,124.7015257
西丽,22.5656,113.943
西乌旗,44.623015,117.556779
西乡,32.9963,107.7566028
西佳木斯,46.808286,130.325499
西八里,40.437,115.338
西华,33.795055,114.604309
西双版纳,21.986119,100.771864
西哈,49.218946,119.971085
西哲里木,45.550435,120.596787
西善桥,31.96861111,118.7186111
西固,36.10483556,103.6016242
西固城,36.11,103.598
西土城,40.9131944,113.4237778
西坑,26.05204,117.39531
西大庙,40.8023531,117.9615261
西大滩,38.860858,106.36705
西大街,30.67668,104.05643
西太路,34.16821,108.84282
西宁,36.6203,101.812
西宁东,36.57233,101.88299
西宁西,36.65802,101.68623
西安,34.2786,108.958
西安东,34.21519722,109.0589944
西安北,34.3766,108.934
西安国际港,34.41310026,109.0545686
西安西,34.27143,108.7517
西寺坡,33.518472,117.092625
西小召,40.861408,108.35383
西尼气,50.391523,121.702135
西屯 (甘肃),38.8813,100.721
西岗子,49.90141173,127.3405686
西岭口,48.8494617,121.4853995
西峡,33.2725,111.5063889
西平,33.37916667,114.0336111
西平西,22.99745278,113.7404583
西庄,24.97036,102.75905
西庙台子,45.847533,126.568528
西张,37.9575,112.4669444
西张店,31.43055556,114.8908333
西扯邑,24.08735,103.13836
西拨子,40.36333333,115.9591667
西斋,29.97833333,111.63
西斗铺,41.2191768,109.7903547
西昌,27.880086,102.222954
西昌北,27.961493,102.196811
西昌南,27.841353,102.212584
西昌西,27.87154,102.159835
西晁,34.237847,108.833174
西村,27.754709,114.225527
西来,30.31283056,103.5147833
西林,47.47666296,129.3020114
西枣林,39.65086389,116.3564972
西柳,40.841804,122.6174017
西桐古,36.5618633,118.1480482
西武匠,35.4506975,112.8704672
西沟,38.8187723,110.3329913
西河,27.83054472,111.170474
西河村,29.75166667,115.3255556
西河桥,39.208782,106.691653
西泉街,32.762994,117.274152
西洋,25.821525,117.423978
西洱,24.37787,103.09517
西涧河所,37.9094169,112.5634513
西渡,27.00668333,112.4228194
西湖东,23.09026111,114.3963806
西湾堡,40.57361111,114.355
西牟所,37.488981,121.3175789
西社,35.2420894,109.725884
西秀镇所,19.9864064,110.1558634
西索木,48.9324351,119.7896885
西芹,26.579869,118.118077
西街口,24.82447,103.5137
西贺村,35.5823652,111.2895935
西里,43.552944,112.068796
西阳村,35.8748525,112.8681299
西陂,25.11645,117.54776
西陌堂所,37.4069359,121.337801
西麻山,45.2113015,130.472816
西黄村,39.929456,116.197494
覃家坝,31.0710306,107.3525803
观山,27.65703333,111.7659444
观月路,29.77784,106.64898
观沙岭,28.23406389,112.9457972
观音坝,32.59624509,105.8618601
观音堂,34.7195,111.5687
观音山,34.26416667,106.9875
观音机场,34.040393,117.558101
观音港,28.060629,112.90496
角美,24.52975833,117.8750889
解县,34.926018,110.84635
讲武城,36.27827778,114.3418839
讷尔克气,50.15116,124.24619
讷河,48.47933,124.84155
许三湾,39.3159702,99.4091517
许堂集,32.7025,115.6272222
许官屯,37.535713,116.330826
许家台,35.907337,104.206678
许家屯,40.039163,122.076101
许家洞,25.88960266,113.078125
许昌,34.0217,113.814
许昌东,34.05,113.8819444
许昌北,34.144513,113.924437
许村,30.41285,120.35101
诏安,23.77475833,117.0925361
诸城,36.062694,119.383993
诸往,37.0128516,121.3574527
诸暨,29.7289,120.181
诸暨东,29.77027778,120.1927778
诸葛城,26.12444444,100.1811111
读书铺,24.948502,102.5568842
谌家矶,30.67934167,114.3480139
谢家镇,44.5665586,126.8072089
谢岗,22.96222222,114.1636111
谢庄,34.59288889,113.7993444
谭家井,37.5904238,103.590728
谷城,32.267144,111.59682
谷城北,32.30787222,111.6250028
谷山,28.23388889,112.9016667
谷达坡,27.92891651,109.8011795
豆庄,36.72986389,113.8409278
豆张庄,39.39638889,116.9436111
豆沙关,28.022727,104.1307649
豆罗,38.305532,112.694952
象鼻子,27.588715,109.970461
豫灵,34.50388889,110.3908333
貴定,26.584584,107.224371
賓州,45.772824,127.453362
贡兴所,33.4730735,119.2730923
贡嘎,29.29035,91.03982
贡家台,37.76942205,115.5714962
贡川,26.096038,117.442436
贲红,41.28805556,113.2536111
贵安,26.46953611,106.4807694
贵定,26.5844563,107.2239348
贵定北,26.59588333,107.2287278
贵定南,26.349102,107.185797
贵定县,26.35507222,107.1874056
贵港,23.102612,109.609016
贵溪,28.293075,117.209719
贵溪北,28.346048,117.189109
贵阳,26.5604,106.699
贵阳东,26.66794722,106.7408333
贵阳北,26.6225,106.6725
贵阳南,26.495169,106.726097
贵阳西,26.49166667,106.6694444
费县,35.2784,117.9737
费县北,35.31944444,117.9305556
贺家庄,34.7535,111.2011
贺家店,34.7556033,104.8294556
贺州,24.4572,111.5341
贺村,28.671545,118.526589
贺胜桥东,30.02179167,114.3664778
贾鲁河,34.7751,113.8496
资中,29.77091,104.86148
资中北,29.796814,104.872934
资中西,29.89494958,104.6109671
资溪,27.724614,117.073685
资阳,30.12741667,104.6499139
资阳北,30.128311,104.680128
资阳西,30.129394,104.5479496
赛乌苏,43.476204,112.142245
赛汗塔拉,42.74805556,112.66
赛鱼,37.873294,113.510507
赣厦所,25.8935466,114.9132654
赣县,25.95833333,115.1186111
赣县北,26.009066,115.149635
赣州,25.82222222,114.9597222
赣州东,25.87111092,115
赣州南,25.75444444,114.8805556
赣州国际港,25.68305556,114.7858333
赣州西,25.823253,114.810896
赣榆,34.879941,119.105423
赣榆北,35.04353685,119.1976658
赤城,40.8458951,115.8746905
赤壁,29.72416687,113.9244995
赤壁北,29.74045278,113.8946278
赤峰,42.273599,118.895648
赤峰东,42.283965,119.039572
赤峰北,42.3100852,118.8711718
赤峰南,42.25472222,118.9536111
赤木岭,25.17005857,101.7053724
赤水,34.51916667,109.8269444
赤灣,22.47313889,113.8756667
赫尔洪得,49.19973,118.458947
走马岭所,30.6326927,114.0166798
走马营,23.142339,112.9250387
赵光,48.05954,126.7250933
赵城,36.38134722,111.6930833
赵家店所,40.6315066,117.7763823
赵川北,40.707152,115.3247042
赵庄,35.9436079,112.8523571
赵李桥,29.567572,113.714016
赵桥,33.76541667,115.7931944
赵武,34.24019,117.29963
赵甸,32.149799,120.770953
赵西所,34.3155481,109.097677
赶子幽,30.10388947,111.5916672
赶水,28.6725,106.8175
赶水东,28.7654,106.703
赶水北,28.765,106.6986111
超梁沟,41.2311,117.68922
越西,28.636758,102.523514
路口铺,29.512767,113.362175
跳蹬,29.396415,106.418415
车墩,31.007277,121.316039
车岗,22.80008,112.22976
车转湾,25.6921693,104.1525934
轩岗,38.893246,112.424831
转关口,28.995627,106.690502
转龙湾,39.5352653,110.0319967
轮台,41.849056,84.096148
软件新城,34.206497,108.8319486
轵城,35.04287,112.56742
轸溪,29.326331,103.556935
辉埠,28.954909,118.469094
辉森乌拉西,41.9104595,102.160264
辉河,48.1226375,119.5122444
辛中驿,38.59694444,116.0738889
辛堡,36.3068736,111.6993505
辛庄子,40.5167,115.174
辛集,37.90404167,115.2091667
辛集南,37.88197,115.204726
辰清,49.14102178,127.2308464
辰溪,27.881608,110.250897
边沟,40.7237881,124.3728713
辽中,41.55744167,122.7650861
辽宁总旧址,41.808522,123.420457
辽宁朝阳,41.597902,120.40386
辽源,42.90256111,125.1224889
辽阳,41.27972222,123.1630556
达坂城,43.353937,88.295524
达家沟,44.65670651,125.8155798
达州,31.19851983,107.4525916
达州南,31.094993,107.472897
达布逊,36.91916667,95.36361111
达拉滨,49.66348049,124.7817574
达拉特旗,40.39766,109.98752
达拉特西,40.37899,109.886155
达琼果,30.30602,90.798547
达连河,46.14636,129.45798
迁安,39.925,118.6897222
过尧,23.14818806,101.4521881
迎宾路,30.98346,103.639742
迎春,46.04051,132.944418
迎水桥,37.50866,105.09981
迎祥街,29.39234,105.21141
迎龙,29.521441,106.722691
运城,35.02694444,110.985
运城北,35.09916667,110.9769444
运粮河,34.7961,114.1963
近海,41.481962,122.8424102
进德,24.21583333,109.3311111
进贤,28.3609,116.081
进贤北,28.68140455,116.3553022
进贤南,28.34083333,116.2297222
连云,34.73444444,119.4502778
连云港,34.609998,119.157667
连云港东,34.719,119.3352
连城,33.31777778,117.3008333
连山,26.81539345,109.7135176
连山关,40.969694,123.7595
连江,26.1947,119.567
连江口,24.02316667,113.3083333
连湖,37.23009031,96.87457352
连珠山,45.4830161,131.7583712
连镇,37.800361,116.479484
迤资,26.460598,101.866964
迤那,27.084509,103.886507
迪荡,30.008826,120.612605
通化,41.77620587,125.9157538
通化县,41.67694746,125.8159031
通北,47.7658692,126.7540775
通天河,33.90063,92.35667
通安驿,35.2972204,104.6852323
通州西,39.90342,116.62121
通榆,44.803193,123.070376
通海,24.119154,102.667022
通渭,35.195723,105.258772
通辽,43.602016,122.265857
通辽东,43.626036,122.353033
通辽北,43.6174,122.197601
通辽西,43.558053,122.230002
通远堡,40.788083,123.927
通远堡西,40.777375,123.911187
通道,26.31944444,109.6277778
遂宁,30.54547222,105.5378361
遂宁南,30.47944444,105.5688889
遂平,33.14583333,114.0302778
遂昌,28.645143,119.323228
遂溪,21.3982697,110.2671381
道劳杜,47.6594759,119.3712897
道州,25.51524786,111.5699099
道木达,50.540092,121.524169
道清,41.8419186,126.2827041
道滘,22.9936,113.6538861
道镇,36.13241667,109.3692667
遵义,27.667447,106.945045
遵义北,27.763283,106.9218
遵义南,27.4496034,106.836325
遵义西,27.706286,106.945088
邓家塘,25.57863341,113.0177495
邓家湾,27.60720444,104.0061934
邓州,32.685,112.0644444
邓州东,32.598685,112.259792
邕宁,22.821269,108.526014
邛崃,30.413676,103.483015
邢台,37.06888889,114.4861111
邢台东,37.091135,114.585451
邢家堡,40.31792222,115.5454444
邢家村,37.79777778,115.6194444
那何,23.55698611,107.2913389
那曲,31.44611,91.98917
那林桃荄,40.0252564,106.7784291
那棱格勒,36.9942668,92.9253781
那玉,26.2508713,105.4268254
那罗,22.7344966,108.27283
那铺,22.4180382,108.3794239
那霍,21.8473,111.23563
那额所,22.8382038,108.46379
邯郸,36.601671,114.470017
邯郸东,36.61972222,114.5525
邯郸南,36.5409,114.4499
邱隘,29.84366667,121.6531944
邳州,34.3184,117.953
邳州东,34.325,118.0077778
邵东,27.277543,111.742239
邵伯所,32.4795557,119.5422417
邵家堂,36.1860568,103.8644913
邵岗集,34.75323611,114.0903861
邵武,27.353473,117.475442
邵阳,27.216484,111.455409
邵阳北,27.57416667,111.5044444
邵阳西,27.21368889,111.2402139
邹城,35.40130913,116.9528174
邹平,36.795755,117.73636
郁南,23.248043,111.464306
郁山,29.5006159,108.3585221
郎家庄所,36.7989507,120.478057
郎家溪,30.094623,118.601733
郎溪南,30.94012778,119.1515278
郏县,33.946269,113.264478
郑家坞,29.50387283,120.0933971
郑家院子,29.60236,106.52665
郑州,34.7478,113.654
郑州东,34.7601,113.773
郑州北,34.80638889,113.605
郑州航空港,34.488573,113.926683
郑州西,34.74430556,113.4184722
郑州铁路集装箱中心,34.732281,113.794094
郑杖子所,41.2404685,119.7243905
郓城,35.60194444,115.895
郜营,32.16456,112.143101
郧西,33.00732222,110.4596472
部落,38.56376461,112.7358629
郫县,30.81095556,103.9059528
郫县东,30.81086944,103.9060417
郫县西,30.8256523,103.8792247
郭塘,23.31633333,113.2167972
郭家店,43.339795,124.571949
郭尔奔敖包,43.05666667,112.465
郭王村,34.3757553,109.1050711
郭磊庄,40.71888889,114.5447222
郯城,34.603141,118.371862
郴州,25.81116641,113.0276147
郴州南,25.75006944,113.0506194
郴州西,25.7389,112.965
都匀,26.235459,107.511189
都匀东,26.16888889,107.5816667
都司,35.34361111,115.585
都安,23.970679,108.109977
都拉营,26.696208,106.709575
都昌,29.482064,116.413303
都格,26.368713,104.7516722
都江堰,30.95906,103.636542
鄂尔多斯,39.559751,109.837159
鄂州,30.36417,114.8612
鄂州东,30.36350278,114.942975
鄂州北,30.470791,114.805316
鄂州西,30.40416667,114.84625
鄄城,35.42305556,115.665
鄠邑,34.08104,108.67516
鄢棚,23.3844152,103.1545066
鄢陵,34.065302,114.134064
鄯善,43.096601,90.481395
鄯善北,42.91694444,90.19388889
鄱阳,28.98318894,116.7948428
鄱阳北,29.336403,116.889435
酉阳,28.811996,108.957696
酒泉,39.6454,98.4516
酒泉南,39.69999444,98.53483056
醪桥,27.28277778,115.1458333
醴陵,27.673276,113.505735
醴陵东,27.71833333,113.5725
醴陵南,27.65463889,113.5215
采石,31.65666667,118.4672222
里八庄,39.90013889,113.1837222
里木店,45.964945,126.208996
里澜城,39.19083333,116.6902778
重庆,29.55263889,106.5440278
重庆东,29.4870987,106.6692012
重庆东（中国铁路）,29.48693,106.66931
重庆交通大学,29.49142,106.56913
重庆北,29.61041667,106.5470833
重庆南,29.498747,106.535751
重庆工商大学,29.51028,106.57014
重庆西,29.50277778,106.4333333
重庆西（已停用车）,29.43022,106.429031
野三关,30.665022,110.353657
野三坡,39.670628,115.44776
野象谷,22.11423194,100.8543081
金刚沱,29.1452565,106.1056387
金华,29.11333333,119.6308333
金华东,29.116717,119.663743
金华南,29.117,119.7338889
金华南所,29.1459313,119.7516492
金华西,29.10167352,119.6394626
金华镇,26.5581987,106.5485737
金口河,29.290921,103.104901
金口河南,29.190605,103.009674
金坑,41.135472,123.741361
金坛,31.69737642,119.5394477
金城江,24.7,108.066
金堂,30.84395647,104.429696
金塔,39.91162222,98.87280833
金字牌,29.847086,117.811028
金宝屯,43.3811658,123.5718504
金家店,43.652464,121.558408
金家湾,29.44052,106.47151
金寨,31.62753889,115.9703944
金山,26.0505965,119.2574677
金山北,30.896557,121.084661
金山卫,30.730305,121.358031
金山园区,30.8321,121.363627
金山屯,47.4210712,129.4148453
金山桥,24.921929,117.511876
金山湾,40.192512,124.358708
金岭镇,36.79292817,118.1830886
金州,39.087,121.7222
金巴岭所,30.6781099,111.3632631
金昌,38.37055556,102.0613889
金普,39.32891111,121.8083861
金月湾,18.78028889,108.7122333
金村 (皖赣铁路),29.779276,118.241576
金杖子,40.8836012,119.4963451
金沙,30.273233,118.740184
金沙滩,39.6718031,112.9109619
金沟屯,41.0577277,117.5107677
金渝,29.638195,106.566905
金滩,27.75322882,111.2367505
金珠,44.0196,126.5459
金童路,29.646105,106.56378
金竹,29.37847,106.52004
金竹山,27.605,111.4952778
金谷,25.1718224,118.104898
金钟,26.7828615,104.4029645
金钩屯,41.057731,117.510758
金银川,40.707638,79.837108
金银潭,30.66200578,114.2592245
金锐所,30.5782722,104.13126
金阳,26.65135,106.58446
金阳南,26.6063144,106.5823891
金马村,25.022943,102.840156
金鸡村,22.7603838,108.181557
钟家村,34.82303056,109.4640889
钟山西,24.55522222,111.32675
钟油坊,31.847111,117.378607
钟祥,31.17835236,112.610878
钟祥南,31.04909722,112.6231889
钟落潭东,23.36208,113.43927
钟鸣,30.985736,118.048412
钟鸣所,31.0043272,118.0582774
钢城,36.074167,117.875556
钦州,21.98675,108.6147889
钦州东,21.98258056,108.6649694
钦州北,22.0585493,108.6472914
钱坂,25.419089,117.432617
钱塘江,30.180183,120.154569
钱家店,43.71177,122.51125
钱清,30.117785,120.402243
钱粮桥,25.12082904,101.3979407
铁佛寺,40.68383889,124.3362528
铁关村,27.679143,117.11082
铁刹山,41.2510683,124.3236333
铁力,46.9719,128.0467
铁厂,41.7147998,126.1974225
铁厂沟,46.1720744,84.38663
铁口,28.244805,102.530798
铁山,30.202755,114.884693
铁岭,42.2911,123.83
铁岭西,42.2308,123.666
铁干里克,40.6265749,87.6735136
铁炉,34.77777778,113.5366667
铁石口,25.18083333,114.9186111
铁西,28.693241,102.597093
铁门关,41.873501,85.695744
铅山西,28.2634621,117.7443447
铜井,31.80083333,118.5616667
铜仁,27.7431,109.2001528
铜仁南,27.28205833,108.9706389
铜元局,29.539167,106.547807
铜城闸,31.490009,118.102308
铜山,34.284588,117.111574
铜山中医院,34.186093,117.170649
铜山所,34.2779507,117.055555
铜川,34.90222222,108.9644444
铜川东,35.07891,109.090103
铜川北,35.08912222,109.0429833
铜录山,30.07785971,114.9480578
铜罐驿,29.296323,106.383421
铜陵,30.92103333,117.8564167
铜陵北,31.01555556,118.0158333
铜陵北所,30.994445,118.013254
铜鼓溪,28.4146797,104.2526234
银城铺,39.82194444,118.1855556
银山镇,29.6834341,104.9729732
银川,38.4915,106.167
银川东,38.4038,106.2428
银川南,38.40305556,106.1180306
银浪,46.489172,124.847951
银滩,19.79168333,109.4853361
银瓶,22.96925,114.15149
银盏,23.55204,113.124596
银盏坳,23.57101,113.131956
银花,29.77030917,106.7237706
铺集,37.0995083,121.8596709
错那湖,32.0344,91.53411
锡林呼都嘎,42.57111111,112.7802778
锡林浩特,43.91694444,116.02
锡林浩特北,43.9663905,116.0326771
锡铁山,37.2575,95.6358
锦业路西,34.1975803,108.8317507
锦和,27.71801,109.594203
锦州,41.122694,121.134805
锦州北,41.1791,121.12136
锦州南,41.015,121.121
锦河,50.1353204,127.4062776
锦界,38.721632,110.149294
镇城底,37.94944444,112.0577778
镇安,33.42264167,109.1645806
镇平,33.05527778,112.2188889
镇江,32.1992,119.427
镇江东,32.19055556,119.4572222
镇江关,32.33232858,103.7205422
镇江南,32.1543,119.419
镇江西,32.208336,119.412533
镇海,29.96502778,121.6985833
镇海西,29.94541667,121.6216667
镇紫街,28.790047,106.670892
镇西,45.8394552,122.4014054
镇赉,45.856224,123.188563
镇远,27.03694444,108.4066667
镇雄,27.594606,105.122114
镇龙,23.28713,113.58619
镜湖所,30.0983017,120.5608427
镜铁山,39.3367051,97.9447436
长临河,31.01555556,118.0158333
长乐,25.9270606,119.4806639
长乐 (福建省),25.92444,119.485
长乐东,25.85918611,119.5529889
长乐南,25.75723611,119.5907222
长兴,30.9927,119.899
长兴南,30.99194444,119.9005556
长冈,23.326258,113.24236
长农,37.2501425,105.6971225
长冲,25.35706,100.95593
长发屯,46.7340067,130.474392
长台关,32.32294848,114.0565718
长坡岭,24.84131,103.91618
长垣,35.21194444,114.6541667
长城,37.2891608,104.1096238
长基,25.3100425,117.9937825
长塘所,26.9439932,112.7410877
长子,36.0653142,112.9564861
长子南,36.03388889,112.8827778
长宁,28.602774,104.922586
长安,22.7818667,113.7588861
长安（东方学院）,30.43726,120.43369
长安东,30.44562,120.45529
长安西,22.78833056,113.7242167
长安镇,30.45712,120.439038
长安集,31.78888,117.12411
长寿,29.791894,106.962121
长寿北,29.88316,107.06988
